Code;Meaning;"HL7 Concept ID"
%vv;"PERCENT VOL./VOL.";
%wv;"PERCENT WT./VOL.";
%ww;"PERCENT WT./WT.";
1000/mm3;milles/mm3;
mg/dl;"MILLIGRAMS PER DECILITER";
amp;AMPULE;
bag;BAG;
bitperminute;"bit per minute";
bol;BOLUS;
bot;BOTTLE;
box;BOX;
c;"HOMEOPATHIC DILUTION (CENTESIMAL 1/100)";
can;CAN;
cap;CAPSULE;
cc;"CUBIC CENTIMETER";
cm;cm;
cmm;"CUBIC MILLIMETER";
cnt;COUNT;
ctr;CONTAINER;
daily;daily;
day;day(s);
spoon;Spoon;
week;Week;
month;Month;
degree;degree;
dis;DISK;
drm;DRUM;
fl;fl;
fld;"FLUID DRAM";
flo;"FLUID OUNCE";
ftc;"FEET, CUBIC";
fts;"FEET, SQUARE";
g/dl;g/dl;
mg;MILLIGRAM;
mg/ml;"MILLIGRAMS PER MILLILITER";
mg/l;"MILLIGRAMS PER LITER";
mg/m2;"MILLIGRAMS PER M2";
kg/m2;"KILOGRAMS PER M2";
minute;minute;
mm;MILLIMETER;
mm/h;"MILLIMETER PER HOUR";
second;second;
millisecond;"milli second";
hour;Hour;
goutte;Drop;
ml;MILLILITER;
ctg;CARTRIDGE;
gal;GALLON;
gm;GRAM;
gr;GRAIN;
in;INCH;
inc;"INCH, CUBIC";
jar;JAR;
kg;KILOGRAM;
kit;KIT;
l;LITER;
lb;POUND;
lm;"HOMEOPATHIC DILUTION (FIFTY MILLESIMAL 1/50,000)";
loz;LOZENGE;
mcg;MICROGRAM;
mcl;MICROLITER;
mcm;MILLIMOLE;
mcn;MICRON;
meq;MILLIEQUIVALENT;
mic;MICROCURIE;
mil;MILLICURIE;
min;MINIM;
mis;MISCELLANEOUS;
mm;MILLIMETER;
mmo;MICROMOLE;
mol;MOLAR;
nl;NORMAL;
nmg;"NANOGRAM, MILLIMICROGRAM";
nmo;"NANOMOLE, MILLIMICROMOLE";
ns;"NOT STATED";
oz;OUNCE;
pel;PELLET;
pg;pg;
pkg;PACKAGE;
pnu;"PROTEIN UNIT";
ppm;"PART PER MILLION";
pt;PINT;
qs;"QUANTITY SUFFICIENT";
qt;QUART;
sat;SATURATED;
spr;SPRAY;
sqc;"SQUARE CENTIMETER";
stp;STRIP;
sup;SUPPOSITORY;
syr;SYRINGE;
tab;TABLET;
tbl;TABLESPOON;
tes;TEST;
ton;TON;
tpn;TAMPON;
trc;TRACE;
tro;TROCHE;
tsp;TEASPOON;
tub;TUBE;
umg;"UNITS PER MILLIGRAM";
unt;UNITS;
vil;VIAL;
vpr;"VARIES PER REGIMEN";
waf;WAFER;
x;"HOMEOPATHIC DILUTION (DECIMAL 1/10)";
ydl;"YARD, LINEAR";
yds;"YARD, SQUARE";
ondemand;"On Demand";
mmhg;mmHg;
mgper100ml;"mg per 100ml";
